,2mm_EXTRALARGE_DATASET_mem.dat,2mm_LARGE_DATASET_mem.dat,2mm_MEDIUM_DATASET_mem.dat,3mm_EXTRALARGE_DATASET_mem.dat,3mm_LARGE_DATASET_mem.dat,3mm_MEDIUM_DATASET_mem.dat,adi_EXTRALARGE_DATASET_mem.dat,adi_LARGE_DATASET_mem.dat,adi_MEDIUM_DATASET_mem.dat,atax_EXTRALARGE_DATASET_mem.dat,atax_LARGE_DATASET_mem.dat,atax_MEDIUM_DATASET_mem.dat,bicg_EXTRALARGE_DATASET_mem.dat,bicg_LARGE_DATASET_mem.dat,bicg_MEDIUM_DATASET_mem.dat,cholesky_EXTRALARGE_DATASET_mem.dat,cholesky_LARGE_DATASET_mem.dat,cholesky_MEDIUM_DATASET_mem.dat,correlation_EXTRALARGE_DATASET_mem.dat,correlation_LARGE_DATASET_mem.dat,correlation_MEDIUM_DATASET_mem.dat,covariance_EXTRALARGE_DATASET_mem.dat,covariance_LARGE_DATASET_mem.dat,covariance_MEDIUM_DATASET_mem.dat,deriche_EXTRALARGE_DATASET_mem.dat,deriche_LARGE_DATASET_mem.dat,deriche_MEDIUM_DATASET_mem.dat,doitgen_EXTRALARGE_DATASET_mem.dat,doitgen_LARGE_DATASET_mem.dat,doitgen_MEDIUM_DATASET_mem.dat,durbin_EXTRALARGE_DATASET_mem.dat,durbin_LARGE_DATASET_mem.dat,durbin_MEDIUM_DATASET_mem.dat,fdtd-2d_EXTRALARGE_DATASET_mem.dat,fdtd-2d_LARGE_DATASET_mem.dat,fdtd-2d_MEDIUM_DATASET_mem.dat,floyd-warshall_EXTRALARGE_DATASET_mem.dat,floyd-warshall_LARGE_DATASET_mem.dat,floyd-warshall_MEDIUM_DATASET_mem.dat,gemm_EXTRALARGE_DATASET_mem.dat,gemm_LARGE_DATASET_mem.dat,gemm_MEDIUM_DATASET_mem.dat,gemver_EXTRALARGE_DATASET_mem.dat,gemver_LARGE_DATASET_mem.dat,gemver_MEDIUM_DATASET_mem.dat,gesummv_EXTRALARGE_DATASET_mem.dat,gesummv_LARGE_DATASET_mem.dat,gesummv_MEDIUM_DATASET_mem.dat,gramschmidt_EXTRALARGE_DATASET_mem.dat,gramschmidt_LARGE_DATASET_mem.dat,gramschmidt_MEDIUM_DATASET_mem.dat,heat-3d_EXTRALARGE_DATASET_mem.dat,heat-3d_LARGE_DATASET_mem.dat,heat-3d_MEDIUM_DATASET_mem.dat,jacobi-1d_EXTRALARGE_DATASET_mem.dat,jacobi-1d_LARGE_DATASET_mem.dat,jacobi-1d_MEDIUM_DATASET_mem.dat,jacobi-2d_EXTRALARGE_DATASET_mem.dat,jacobi-2d_LARGE_DATASET_mem.dat,jacobi-2d_MEDIUM_DATASET_mem.dat,lu_EXTRALARGE_DATASET_mem.dat,lu_LARGE_DATASET_mem.dat,lu_MEDIUM_DATASET_mem.dat,ludcmp_EXTRALARGE_DATASET_mem.dat,ludcmp_LARGE_DATASET_mem.dat,ludcmp_MEDIUM_DATASET_mem.dat,mvt_EXTRALARGE_DATASET_mem.dat,mvt_LARGE_DATASET_mem.dat,mvt_MEDIUM_DATASET_mem.dat,nussinov_EXTRALARGE_DATASET_mem.dat,nussinov_LARGE_DATASET_mem.dat,nussinov_MEDIUM_DATASET_mem.dat,seidel-2d_EXTRALARGE_DATASET_mem.dat,seidel-2d_LARGE_DATASET_mem.dat,seidel-2d_MEDIUM_DATASET_mem.dat,symm_EXTRALARGE_DATASET_mem.dat,symm_LARGE_DATASET_mem.dat,symm_MEDIUM_DATASET_mem.dat,syr2k_EXTRALARGE_DATASET_mem.dat,syr2k_LARGE_DATASET_mem.dat,syr2k_MEDIUM_DATASET_mem.dat,syrk_EXTRALARGE_DATASET_mem.dat,syrk_LARGE_DATASET_mem.dat,syrk_MEDIUM_DATASET_mem.dat,trisolv_EXTRALARGE_DATASET_mem.dat,trisolv_LARGE_DATASET_mem.dat,trisolv_MEDIUM_DATASET_mem.dat,trmm_EXTRALARGE_DATASET_mem.dat,trmm_LARGE_DATASET_mem.dat,trmm_MEDIUM_DATASET_mem.dat
0,1.0,0.6159311512166153,0.32473191451341865,0.8809387253459876,0.8321949741148957,0.3855570482662473,0.8628251829445849,0.9855955337180706,0.475952819021206,0.7212008006659362,0.6944783749192646,0,0.3959831331786904,0.3474435142491213,0,0.9505934331135696,0.9499919275695988,0.5512633795830408,0.9820406367992611,0.5835792821317813,0.27454964727427605,0.9546452160515378,0.5237195051202148,0.2311503077398783,-0.16926935162897247,-0.18759761585687787,-0.04003387459372618,0.2911326046827702,0.24860909111479473,0.1257753702782913,0.9307977714181241,0.7795810259609851,0,0.4848620041088179,0.39478642568592,0.21226733056123245,0.7777726552589852,0.6270820636830032,0.3378227781447413,0.6586603182942199,0.4792954941513182,0.2805938062909354,0.38467191159963404,0.2141619356783574,0,0.6371609496061377,0.5619898554590408,0,0.9525896259798688,0.5032497431060644,0.22732181729821388,0.9564543686997293,0.9527569120560022,0.46787496922773114,0.6039672532885434,0,0,0.7827348168261584,0.5672570324735192,0.3005759082926561,0.7318964846477519,0.818270383120409,0.4119595737558125,0.640700757813981,0.6833083098346847,0.6023230712642758,0.5087285603323115,0.5740241970621791,0,0.9820563667188767,0.5749812024656873,0.27445653098927225,0.748596914792772,0.5636733846512345,0.3184554100963343,0.9231564530856033,0.5358751532608318,0.2750853124534893,0.9009303255388187,0.5172416421212033,0.28777866135541763,0.6544825136319488,0.3815675186373743,0.2098247352761119,0.8126117650056384,0.7918127907021258,0,0.6462082252474788,0.34406776870021966,0.16907993520292264
1,0.6159311512166153,1.0,0.5235673199659425,0.46531837362759476,0.7835673171442334,0.6485492382543276,0.45234449834570806,0.6340130876408991,0.823309149786972,0.3886121613487931,0.2929306519781864,0,0.33824065271588843,0.19579726712145087,0,0.6182865287664262,0.7111464355957431,0.9140113662969468,0.6368582157233655,0.9848741094339545,0.41652056570302315,0.6821891983938081,0.8757097194411279,0.3604864444396325,-0.02290815667628162,-0.03716084601476352,0.051038601410047436,0.4469855559489169,0.37516430941638584,0.2239594339401573,0.6449939191086116,0.9185272227994215,0,0.8189159184520822,0.6487979013829965,0.33727906953171227,0.5270862862985317,0.7305515958561738,0.5901795396180471,0.9665319147313051,0.7992878365514535,0.43297687328518086,0.19665893764608117,0.08948993034406513,0,0.15852526365523548,0.41565749028679533,0,0.6853328487360953,0.8720540318754251,0.354929887859382,0.5271032165071533,0.6813338250123001,0.7883548462998949,0.9325842515340609,0,0,0.8288275075455249,0.963574809483002,0.47301482860086247,0.8639016028806183,0.9113323987429947,0.6803488736123984,0.8967014349508967,0.9348967642843464,0.9878185778836691,0.11274796723433654,0.5399572348124045,0,0.6297486805041427,0.9611743270585652,0.4193293239556792,0.8721596800498586,0.9457235027553941,0.49646396680246324,0.6743536409348387,0.9516626488572762,0.42525479447469766,0.7343403798203619,0.8737019635067214,0.43882578727388205,0.9720222172031576,0.6177857127464025,0.3325988310675444,0.8262748524616605,0.9153336654543095,0,0.9429876680137825,0.5642543332628119,0.27594757145316295
2,0.3247319145134187,0.5235673199659424,0.9999999999999999,0.19961037409464952,0.36452528719400035,0.8308545197015229,0.17512348444020534,0.27619401022982926,0.648099015431112,-0.31192189762449574,-0.3683820975569746,0,-0.5436094864684838,-0.611703053472125,0,0.24883804810298413,0.30545436213971916,0.6539407389705895,0.28285745803559026,0.5186244685046646,0.8160128725995044,0.30222248756313164,0.5890114041124481,0.720876589679776,0.18431867924148732,0.16910615957922503,0.22051118860506322,0.8740331898323004,0.7342460050545541,0.4812026618926524,0.31214570589511853,0.5494468523834051,0,0.65037747949343,0.8132492537250047,0.6802027729788932,0.3029859440325337,0.3906740420565914,0.8673448024665129,0.4502912524746713,0.6485613681754852,0.8510068625819657,-0.014875579389353712,-0.1597479520179242,0,-0.34525131638979606,-0.38806663249351386,0,0.31102648073952066,0.5945798232441627,0.7151555526763821,0.21248644590102966,0.29811899962500643,0.6642408241833104,0.6260578475476452,0,0,0.3768976261394595,0.5359531103393151,0.9378711231142183,0.5280064061412517,0.48990021201904616,0.8997772681258721,0.49619219097527667,0.40757169610851696,0.5109591482159253,-0.44505242664412425,-0.1883765222118229,0,0.2689786839303744,0.5290849404976387,0.8197398671814831,0.3906906480209146,0.5424523586103812,0.973260566720645,0.3283241089919701,0.5484899469394259,0.8378853131822629,0.3325015608187274,0.5978499322801571,0.8613229420441704,0.454008624242199,0.848018108810057,0.6803393436369236,0.48337463741592646,0.5162995820048909,0,0.4573467102045289,0.9412384966507228,0.552738717369304
3,0.8809387253459876,0.4653183736275947,0.19961037409464952,0.9999999999999998,0.6336858705197635,0.2569851406477319,0.9859302070117897,0.8253791553711308,0.3436703325346889,0.7401207871956524,0.7413702886491165,0,0.3868932219578396,0.39123923831023594,0,0.8880056501296116,0.8383923604941037,0.405706722581333,0.802756558174392,0.4408916915118856,0.14815211341388604,0.7595873110784431,0.3904078386700776,0.11896758044353793,-0.24490792747775128,-0.2648179012699175,-0.07137466488714335,0.16030922698281888,0.1335903214086703,0.0522514352682507,0.9086608295593639,0.6429842220715382,0,0.3490185337614785,0.27160374558338507,0.10683560898105648,0.6249709391999916,0.4628744725769898,0.21649640251550217,0.498318456046744,0.34993813988753986,0.15167629576374908,0.3962443528880946,0.28621537985327095,0,0.571606143987379,0.5344512184454362,0,0.7535362909308849,0.3597116396031723,0.11641453073194752,0.9583730659209639,0.7591203517422129,0.33855529444429694,0.44362945279018706,0,0,0.6094757735361837,0.4275547720031658,0.1718993017437429,0.6588220423994091,0.654257463254916,0.2797852336080108,0.5915757360377648,0.5730665572672503,0.47123746324677446,0.5197136597579528,0.46400603086164127,0,0.8231182632797118,0.4367573106820577,0.14718051632969337,0.574651857993769,0.4261793223959797,0.1941481989238906,0.72236751293678,0.3954968077002611,0.1470232661519134,0.6921076777694406,0.3835709313153395,0.158954362447882,0.5014269992319562,0.2600372410716549,0.10465504102001609,0.6141642674580564,0.658116630031687,0,0.5008295682305324,0.22795409408907077,0.08376712911797865
4,0.8321949741148957,0.7835673171442336,0.36452528719400035,0.6336858705197635,1.0,0.4646562100101331,0.6101159368795603,0.88202882364884,0.6049056567946854,0.6755018587314473,0.6083072444228309,0,0.49360579578523467,0.3829493633866111,0,0.839854790728485,0.929113895753241,0.6974125505231807,0.8885274848033621,0.7377367377697809,0.27639261086872147,0.9386400796898928,0.6474345214446581,0.23682448762775982,-0.06539996271565446,-0.07801902400307263,0.015550124889904919,0.29999501304964715,0.24848149657080165,0.14266195977607735,0.8521549445039096,0.8881749445677439,0,0.6025037329723045,0.4689961587172424,0.2205796217712076,0.7556872494539448,0.8769159100141375,0.4187357416799799,0.8673577854682345,0.5901170198938968,0.288254624298786,0.332915486982281,0.20343316475728127,0,0.5553447101884905,0.6123381622996643,0,0.9447648069109472,0.6371987905889241,0.23287266068140974,0.7233326062785211,0.9355870736369143,0.5802095163384674,0.7689253208439337,0,0,0.9865177012298727,0.7129046317412169,0.3212888795892492,0.7373085674984716,0.8589701693786702,0.4898407365486296,0.6990593633369263,0.8126991561562853,0.7473090985296019,0.40958517247905807,0.7448822694330318,0,0.8742736056648103,0.7127459945560668,0.2782569669319816,0.9569991822384163,0.6992283148422984,0.34371479127889787,0.9367763583443158,0.6993066274411678,0.2822172812577795,0.9827609007267436,0.6431585546259487,0.293394977148848,0.8581253245395778,0.4437075979790589,0.21677392026684078,0.9626491568614083,0.8982326104821468,0,0.8700521705817396,0.4012722301031461,0.1853272894433471
5,0.38555704826624737,0.6485492382543276,0.8308545197015228,0.2569851406477319,0.4646562100101331,1.0,0.22816977427751717,0.35489969529075227,0.8225415190986972,-0.11576028261359655,-0.1852529984805758,0,-0.2613712694573052,-0.32284654033838395,0,0.3228429978321464,0.39298366534014045,0.8338550606827333,0.3625788682215387,0.6604335294834531,0.6893360230473119,0.38754275577614766,0.7496097405853306,0.6455945441836108,0.18701280384288105,0.17111696252935693,0.22883172602615162,0.7202227434693224,0.6441034997920778,0.492398030940128,0.3963695009968067,0.7050803816711205,0,0.810956715642183,0.9783513399255535,0.6191749806709176,0.3780694431294735,0.49043988953946,0.9433472846636495,0.5736495979215722,0.8241928466744913,0.7102827510919592,-0.04345310335637439,-0.11241191215967972,0,-0.38631773281574894,-0.27466947657750074,0,0.39783766522325137,0.7558150275615168,0.6400154658798234,0.27559986614799276,0.3828382789334971,0.8448232841039144,0.8019982090160956,0,0,0.48134926996120153,0.6826234183410244,0.7634847112274804,0.6748634422209002,0.6260748407010989,0.9572429413159889,0.6356694866507435,0.5237368167376288,0.651376307272639,-0.2917600954171644,0.007259178095618599,0,0.34632804612341817,0.6744807790023916,0.6950119211770295,0.4995803882498345,0.6915903391546965,0.7818790819831014,0.4166903100322419,0.6963744163686673,0.7046009746636135,0.42508805719828635,0.7606709079377421,0.714175506995486,0.5784401842548141,0.9513852610609791,0.6263730411350399,0.6068408313091158,0.6764710793373693,0,0.5797469015181034,0.8876078695557599,0.5618233141501844
6,0.8628251829445848,0.45234449834570806,0.17512348444020537,0.9859302070117896,0.6101159368795603,0.2281697742775172,1.0,0.816110527990847,0.31525848705728027,0.7051816376794802,0.7079429890226241,0,0.375130499539017,0.383033219833432,0,0.9100992857045663,0.8423536217516644,0.3850291521318361,0.7859177072446143,0.430256735252729,0.1257104556024572,0.7494531591272782,0.3845266206456078,0.09196377105727346,-0.3571077207068453,-0.3814474916018301,-0.15630132290087106,0.14135938984929322,0.1143964668913444,0.015783993678550785,0.8540746304858197,0.5958652326724473,0,0.33296897930113006,0.25544676372808817,0.0787370017571365,0.5103679850941476,0.37051521536518534,0.17469638191886452,0.48562539484623507,0.3382258752659487,0.12585830547653853,0.3896253149582783,0.2884368145581344,0,0.5411240469404224,0.5093776645427385,0,0.7323520777595233,0.34782296465964013,0.08929083343490099,0.9660984989256557,0.7545869847196702,0.32121495834052,0.40584349115630525,0,0,0.5996403382001017,0.41838707353712407,0.14608831662080624,0.6689155279768244,0.6520229356065931,0.2587708046609234,0.6157843449305109,0.6051932408103998,0.4646472341242837,0.5023263582414005,0.44186977079300727,0,0.8224607606538185,0.4366464676801837,0.12293855246394637,0.5740007798045191,0.42457009938527784,0.17723608148812697,0.6688239372353554,0.3613939974957415,0.12019588832961549,0.6782786145708581,0.37431107788811796,0.13760820516602593,0.4883883316660373,0.2485963450037251,0.07571738671461019,0.5667964538169735,0.6107481442769023,0,0.45922878415307167,0.19736816316355096,0.04738269365629426
7,0.9855955337180707,0.6340130876408991,0.27619401022982926,0.8253791553711309,0.88202882364884,0.35489969529075227,0.816110527990847,1.0,0.47175585403024556,0.7448494484192264,0.7107973291243797,0,0.4708832583984894,0.4147971209495288,0,0.9596243627801067,0.9695700954853149,0.5546932081355689,0.998101966033127,0.6014269251881559,0.20554657698139656,0.9872788197043332,0.5309780687746227,0.16764979258106164,-0.20066311022067673,-0.2180094146739303,-0.07798564052816638,0.22731388487148665,0.18570346324284365,0.07934108933024454,0.9072607708521203,0.7827333884417409,0,0.48173563555296117,0.3719599003705416,0.15229051501191188,0.7632993575154338,0.6536163338788621,0.3028245073690164,0.6917922030876701,0.47727351455397166,0.21159257960792138,0.4078892887659153,0.2595971539347794,0,0.6691495580238613,0.6064050174535472,0,0.9830431149392888,0.5107965257199425,0.16423481956946606,0.929056435510202,0.9869624348480381,0.4630484353328312,0.6113497046339247,0,0,0.8344836099308605,0.5822696181972535,0.23898787380190778,0.7256657027218306,0.8349602694110576,0.3840639439661513,0.6437298070875285,0.7139223526733012,0.6192728033511294,0.557752945222389,0.6603460565232625,0,0.9986649013218215,0.5920557599202118,0.20509578618841218,0.7992148388054156,0.5786693414801074,0.2671070189253589,0.9451952161810331,0.5442859897242392,0.20552443544606083,0.9468983985852872,0.5230995107819009,0.22055309173804455,0.6849800073334608,0.35559446209403545,0.14881568553862476,0.8395885752873241,0.7967575010969428,0,0.6699196679298313,0.30365601788832103,0.11814999651074108
8,0.475952819021206,0.823309149786972,0.648099015431112,0.343670332534689,0.6049056567946854,0.8225415190986971,0.3152584870572802,0.47175585403024556,1.0,0.14615774811861312,0.0632094713917657,0,0.08506245997532315,0.006664346726982771,0,0.4399476022993661,0.5243039812492215,0.973428301567527,0.479150967744071,0.8604871239103019,0.496446974084297,0.51259577490867,0.9676301999559893,0.435544204468276,0.0924384002473031,0.08166321829110512,0.13421632203041114,0.5348945154881749,0.4450416487825596,0.2882518780647809,0.5108409637127008,0.8564712760345058,0,0.990977188723585,0.8134771016839153,0.4098109693948435,0.46483464107464817,0.6131226543051146,0.762049357860893,0.7461176593778333,0.9903090680355091,0.5209153589360376,0.13141203142750574,0.052251520509148906,0,-0.13138423630940346,0.09728396469336416,0,0.5226228337078668,0.9727844529431834,0.42900779033314834,0.3754101757066349,0.5082550249309098,0.9884940747710851,0.9553971283841435,0,0,0.6300413676970349,0.8905622816964515,0.5765101050001009,0.8816191485930128,0.8231706995023654,0.8572772346970706,0.8419116181794121,0.6966957774292779,0.8508821992913641,-0.048704463560636437,0.2862863799917933,0,0.4629789262016016,0.8824106765299772,0.5012082890277416,0.6559028274082473,0.9045782193760025,0.6030441707127898,0.5363303491350901,0.9005954544767247,0.5120402682007912,0.5585016482483391,0.9758074128690093,0.5250420320891055,0.7525774384985928,0.7705611090227351,0.4057925851561423,0.6678045403184055,0.8392034501401981,0,0.7443600057577396,0.7107586481354696,0.34136462325937494
9,0.7212008006659362,0.3886121613487931,-0.31192189762449574,0.7401207871956523,0.6755018587314474,-0.11576028261359655,0.7051816376794801,0.7448494484192265,0.14615774811861312,1.0,0.9935039246425614,0,0.8607869870521521,0.8359814297033524,0,0.7333089292936457,0.7441438117912471,0.2217258730653261,0.7414963355025702,0.3513963155185523,-0.28206435602730595,0.7278717318595862,0.2121907589166611,-0.24516442909519442,-0.1615990281020139,-0.16385430896443923,-0.08482713844701197,-0.30727476133860293,-0.2497939767947939,-0.16503122658503627,0.7941940223964371,0.5375718394269969,0,0.13119865559616875,-0.11247544428709144,-0.23102762781020794,0.6700026704620308,0.5821135258920775,-0.18294771140959562,0.49294548208248834,0.12001898468330323,-0.29470069750993994,0.3988796729590688,0.3633553358864818,0,0.8631562287985306,0.9177369559870847,0,0.734669585919395,0.19450536490208273,-0.2444491720255462,0.7413394429537671,0.7224760544547025,0.1036984486039904,0.3163493785385798,0,0,0.6372704858903452,0.31499954823154,-0.3178608984640611,0.4129117360673706,0.520174883679771,-0.13883220308993818,0.3697975297990819,0.47831817535722687,0.3724388950596902,0.8055214014082623,0.820526921272827,0,0.7346540521271303,0.3137479400090607,-0.2822177268166082,0.5914041550313821,0.29182786439537495,-0.31970576709690834,0.7384510546510176,0.3103014982683394,-0.2898077959572021,0.7035311889911555,0.20408806116510425,-0.30001298654407726,0.48841348633311155,-0.1670393142290822,-0.23363957300905935,0.5963860478701523,0.5730950323350747,0,0.519846310905998,-0.24324966230349215,-0.1702851711690937
10,0.6944783749192647,0.2929306519781864,-0.3683820975569746,0.7413702886491165,0.6083072444228309,-0.18525299848057583,0.7079429890226242,0.7107973291243798,0.0632094713917657,0.9935039246425613,0.9999999999999999,0,0.8357181014432378,0.8274551842915622,0,0.7064251082020707,0.7009743821461447,0.1311484429458721,0.7053322959615453,0.25623762988785403,-0.3166421777646879,0.6826361531629234,0.1259337888459948,-0.27644907402247243,-0.174466071714503,-0.1764300340118084,-0.09517492923708913,-0.3446830074915164,-0.28165395112364094,-0.1857873057180197,0.7640450958597956,0.45780879752747744,0,0.04957251173967204,-0.18335950884170443,-0.2606410469881076,0.6353580015103297,0.5106362697928343,-0.2526784302924235,0.3997570454447114,0.040873107605894556,-0.3309269342295711,0.39207193182546657,0.3534542637136442,0,0.8768978739148676,0.9015754036095055,0,0.6883661308437903,0.1066957965587479,-0.275191893699615,0.7315248680856818,0.6774535752601245,0.025108562142603683,0.22451626103536096,0,0,0.5636486670875555,0.2213912011467931,-0.3606783312415675,0.3444257326473192,0.44413655249709205,-0.21222880546407058,0.2950048650220185,0.3960985917027746,0.2789047433160273,0.8124228441311543,0.7691417245171653,0,0.7012291660415539,0.22117016910990692,-0.3171821193112557,0.5111939228512139,0.20015473021289612,-0.3678932618815337,0.6909097966606693,0.215728917226042,-0.3255041164695778,0.6466174560421427,0.1176821788448098,-0.33635813799210684,0.3951583743989469,-0.2366925312283758,-0.2625708602392275,0.5223410491357523,0.49475864820404697,0,0.4286732449908113,-0.30923797973526723,-0.19498956617351892
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
12,0.3959831331786904,0.33824065271588843,-0.5436094864684838,0.3868932219578396,0.4936057957852346,-0.2613712694573052,0.375130499539017,0.4708832583984894,0.08506245997532315,0.8607869870521521,0.8357181014432378,0,1.0,0.9770191720311849,0,0.4581879092686557,0.4906929611309157,0.1544583610356446,0.4712309431284927,0.32571229008221025,-0.5860251529956378,0.48464608204623655,0.17528775467883093,-0.5161327959906262,-0.19511800975763452,-0.1888159609585737,-0.17107744930244737,-0.6079401054778975,-0.5271996965785549,-0.3430441988498323,0.46775817559472044,0.3656554708618963,0,0.06656132870395055,-0.23337693698265483,-0.48199965035926806,0.3934143827296339,0.4242632419419689,-0.3210740359158592,0.43302922216605705,0.0556576202030591,-0.6013308947025481,0.35907270099892885,0.48421816208219487,0,0.6871389472930809,0.8672992661759543,0,0.4867077831882811,0.1654169514556594,-0.5121373641457722,0.4215169869431049,0.483279894375807,0.03310398684246915,0.2299634262533657,0,0,0.4881691005292963,0.2906747499176611,-0.6107561385637897,0.2743318934205746,0.38189694999512647,-0.2864214323804024,0.28666655853177864,0.41536392926457716,0.33799227452013486,0.820315231712557,0.8887423348609034,0,0.4668917187680638,0.2908645697430542,-0.5862316646141439,0.47730681288443877,0.2679271579276365,-0.5825451075331823,0.47978252629622364,0.2810284128236911,-0.5962732190791592,0.49328750945718014,0.16560851458216466,-0.6072535914638021,0.4292584106751458,-0.2950136976698368,-0.4871504262605933,0.39968910906492866,0.40115351573108743,0,0.4346902736132256,-0.4146977279195818,-0.3739613838587525
13,0.34744351424912134,0.1957972671214509,-0.6117030534721251,0.391239238310236,0.3829493633866111,-0.32284654033838395,0.3830332198334321,0.41479712094952886,0.0066643467269827715,0.8359814297033525,0.8274551842915623,0,0.977019172031185,1.0,0,0.4160633359295021,0.42120034193442296,0.05574411997599552,0.4111864241748573,0.19458576683286524,-0.6991501466000932,0.409821264225551,0.08121487752593794,-0.619929551445961,-0.2322420460991203,-0.2246385712009094,-0.20456824104661367,-0.7124597541262205,-0.6336467856561985,-0.4109856247727534,0.41830428740046105,0.2604945629212551,0,-0.014154957405077826,-0.28584980289149786,-0.5777611176720682,0.33183110349467193,0.3047213453571707,-0.37795416379059205,0.28936087162306584,-0.01208085588956852,-0.7119063872387502,0.40016430149649845,0.5751310954320831,0,0.654911893282251,0.7949575079721634,0,0.4096679054954355,0.06898360273371157,-0.6140597767005068,0.40751825186095736,0.40904689138159306,-0.031718898959455274,0.11952306276934078,0,0,0.3687308806102018,0.16737608703463377,-0.7044551512007381,0.20144631025266457,0.2814004354009662,-0.34514799658276885,0.1978769295532172,0.2930936807499384,0.2088307870146237,0.8793072400958433,0.8431347934018129,0,0.41220210458616857,0.1694560239945669,-0.6995487752133431,0.349027460064882,0.15165294069885313,-0.6579620943686609,0.39934655399241425,0.15541655821578026,-0.7084675071620538,0.39925222229550233,0.07277376451405503,-0.7159621012314251,0.2862624707144015,-0.34829351080130844,-0.5833182099150483,0.286179835619154,0.2957358399151603,0,0.2921299707461923,-0.4722398156306187,-0.4515607797912561
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
15,0.9505934331135696,0.6182865287664262,0.24883804810298413,0.8880056501296116,0.839854790728485,0.3228429978321464,0.9100992857045662,0.9596243627801065,0.4399476022993661,0.7333089292936457,0.7064251082020708,0,0.45818790926865577,0.416063335929502,0,1.0,0.9789641280235193,0.531262316015966,0.9411621960257532,0.5884245724488573,0.18060139213170798,0.9413099603933539,0.5236161515813759,0.13747398525140814,-0.3495462201815516,-0.3738062916213821,-0.17156796860922088,0.20474871009511014,0.1641480479888819,0.03875491215257894,0.8853637191173646,0.7378071132417936,0,0.46218639400604394,0.35388937282999056,0.1208459501885559,0.6081529654136832,0.550706999910507,0.2565497206056292,0.675946038862476,0.46370801313143634,0.18282224843929318,0.40569106497927854,0.2786715281371497,0,0.6135231255638312,0.5867252674924247,0,0.9239265972305615,0.4920501160243999,0.1339240870868216,0.9654589369444814,0.9476271607971147,0.44333750320825294,0.5660740596262541,0,0,0.8222236714018162,0.5710797529550408,0.21020432349647425,0.7588671668787811,0.8178701103549044,0.36052073616847047,0.7059429646658708,0.7626911818587274,0.6157360835342954,0.5256163474981383,0.6157514746990551,0,0.9676460583801103,0.5909811439155964,0.1780502274981414,0.795143795195156,0.5758430908249768,0.24812907545884907,0.8505534811870766,0.5056845790091765,0.1756317782779795,0.9018766948717858,0.5119971188336274,0.1966873093634817,0.6714828298766401,0.34269027516323275,0.11647519453001337,0.770013949982583,0.7521238291638626,0,0.6304566659525114,0.2724371377349837,0.07796076680590507
16,0.9499919275695988,0.7111464355957431,0.30545436213971916,0.8383923604941037,0.9291138957532409,0.3929836653401404,0.8423536217516645,0.969570095485315,0.5243039812492215,0.744143811791247,0.7009743821461446,0,0.4906929611309157,0.42120034193442296,0,0.9789641280235193,1.0,0.6204004972759861,0.9598696358633266,0.6725617251653627,0.22648073804769633,0.9747711787093847,0.5950446465138615,0.1829858960277671,-0.25228672594491314,-0.2730500869841107,-0.1039502407877477,0.25130052949366843,0.20476598042310432,0.08197751017741081,0.9143715958521929,0.8292119818880046,0,0.5375397712355684,0.4146275175537507,0.16579556508370952,0.6932368057338046,0.6958650818373879,0.332026597238927,0.7813744095889842,0.5336311900526377,0.23262081008667274,0.3964422027305554,0.2625894487165634,0,0.6151860073916904,0.6218212967632883,0,0.9659517803819607,0.5704403011191103,0.17912941291445944,0.9214103604664438,0.9775479172796975,0.5165827728741776,0.6699297981284881,0,0,0.9135471334576178,0.6515953436530408,0.2633878187291312,0.7868421977020926,0.8689044171747039,0.4272417298101063,0.7351974976226275,0.817087140308371,0.6944840309481926,0.505114883478655,0.688276344471548,0,0.9716007929470526,0.6643284673909572,0.2255715594460109,0.887420841007589,0.6492653662033535,0.2966949103047374,0.9155991586115722,0.6041598702768004,0.22559496921553301,0.9632964896594776,0.5858765730436197,0.24357869097061904,0.775316641973874,0.3973293479123625,0.16150399261308496,0.8747695956868721,0.8424813442769477,0,0.7532572044725998,0.3354855984219962,0.12426140161006383
