,file,name,ts,mse,mae
75,completo_freqmine_1.json,MLP,128,5.121586587894158,0.10260784105894181
76,completo_freqmine_1.json,SVR_gridsearch,8,291.4785442144083,0.20025607659297678
77,completo_freqmine_1.json,SVR_gridsearch,16,238.31356871214484,0.26998446762813616
78,completo_freqmine_1.json,SVR_gridsearch,32,279.04248957626055,0.165220653121588
79,completo_freqmine_1.json,SVR_gridsearch,64,280.2432608547784,0.14557054993988683
80,completo_freqmine_1.json,SVR_gridsearch,128,97.83263657194908,0.39242427735819263
81,completo_freqmine_1.json,SVR,8,293.05046460349666,0.22986101218498908
82,completo_freqmine_1.json,SVR,16,277.8251536569848,0.727475150341193
83,completo_freqmine_1.json,SVR,32,12.529435687550198,0.2132492569747362
84,completo_freqmine_1.json,SVR,64,8.797275612388885,0.1603584934560024
85,completo_freqmine_1.json,SVR,128,2.878853158998105,0.08908016958309023
86,completo_freqmine_1.json,Tree,8,290.6534141228031,0.22966267965948997
87,completo_freqmine_1.json,Tree,16,439.5165789279335,0.7570172889456439
88,completo_freqmine_1.json,Tree,32,28.513247848580654,0.0911842433940646
89,completo_freqmine_1.json,Tree,64,5.999011682575258,0.07439105596027572
90,completo_freqmine_1.json,Tree,128,1.4209880421972403,0.044008392278284736
91,completo_freqmine_1.json,KNN,8,289.3635777022641,0.21865499285681417
92,completo_freqmine_1.json,KNN,16,230.4920552104549,0.6347448244626099
93,completo_freqmine_1.json,KNN,32,167.48208354211147,0.3227462293945025
94,completo_freqmine_1.json,KNN,64,43.20913218957239,0.2773126179329289
95,completo_freqmine_1.json,KNN,128,14.334160170065793,0.12505398763665787
96,completo_freqmine_2.json,Equation,8,65.20458758335663,0.5472593313942747
97,completo_freqmine_2.json,Equation,16,187.30839703717425,0.2883678726149383
98,completo_freqmine_2.json,Equation,32,63.178400089873975,0.5054570683680255
99,completo_freqmine_2.json,Equation,64,65.12312381738296,0.48711686697518564
100,completo_freqmine_2.json,Equation,128,63.815883106290684,0.4608859543237171
101,completo_freqmine_2.json,MLP,8,331.2415606639699,1.157181557845709
102,completo_freqmine_2.json,MLP,16,270.1409529754512,0.26931080161311705
103,completo_freqmine_2.json,MLP,32,286.0960995814575,0.41129321910388184
104,completo_freqmine_2.json,MLP,64,3.967389866133021,0.1292788510583787
105,completo_freqmine_2.json,MLP,128,5.121586587894158,0.10260784105894181
106,completo_freqmine_2.json,SVR_gridsearch,8,291.4785442144083,0.20025607659297678
107,completo_freqmine_2.json,SVR_gridsearch,16,238.31356871214484,0.26998446762813616
108,completo_freqmine_2.json,SVR_gridsearch,32,279.04248957626055,0.165220653121588
109,completo_freqmine_2.json,SVR_gridsearch,64,280.2432608547784,0.14557054993988683
110,completo_freqmine_2.json,SVR_gridsearch,128,97.83263657194908,0.39242427735819263
111,completo_freqmine_2.json,SVR,8,293.05046460349666,0.22986101218498908
112,completo_freqmine_2.json,SVR,16,277.8251536569848,0.727475150341193
113,completo_freqmine_2.json,SVR,32,12.529435687550198,0.2132492569747362
114,completo_freqmine_2.json,SVR,64,8.797275612388885,0.1603584934560024
115,completo_freqmine_2.json,SVR,128,2.878853158998105,0.08908016958309023
116,completo_freqmine_2.json,Tree,8,290.6534141228031,0.22966267965948997
117,completo_freqmine_2.json,Tree,16,439.5165789279335,0.7570172889456439
118,completo_freqmine_2.json,Tree,32,28.513247848580654,0.0911842433940646
119,completo_freqmine_2.json,Tree,64,5.999011682575258,0.07439105596027572
120,completo_freqmine_2.json,Tree,128,1.4209880421972403,0.044008392278284736
121,completo_freqmine_2.json,KNN,8,289.3635777022641,0.21865499285681417
122,completo_freqmine_2.json,KNN,16,230.4920552104549,0.6347448244626099
123,completo_freqmine_2.json,KNN,32,167.48208354211147,0.3227462293945025
124,completo_freqmine_2.json,KNN,64,43.20913218957239,0.2773126179329289
125,completo_freqmine_2.json,KNN,128,14.334160170065793,0.12505398763665787
126,completo_openmc_kernel_novo.json,Equation,8,3.812114182330884,0.03738136063838343
127,completo_openmc_kernel_novo.json,Equation,16,4.501418704393105,0.03667174228653589
128,completo_openmc_kernel_novo.json,Equation,32,2.5092576634166717,0.04276754955170538
129,completo_openmc_kernel_novo.json,Equation,64,1.1211683580616778,0.04895975872583966
130,completo_openmc_kernel_novo.json,MLP,8,66.72074557700655,0.07443083804603248
131,completo_openmc_kernel_novo.json,MLP,16,46.26881933780027,0.11331081275949101
132,completo_openmc_kernel_novo.json,MLP,32,71.41870730602281,0.0839749159425304
133,completo_openmc_kernel_novo.json,MLP,64,0.11459601288224153,0.019878373947808937
134,completo_openmc_kernel_novo.json,SVR_gridsearch,8,260.53117631406786,0.32263441077717336
135,completo_openmc_kernel_novo.json,SVR_gridsearch,16,243.82890716058958,0.19172112152085785
136,completo_openmc_kernel_novo.json,SVR_gridsearch,32,109.12086166544945,0.1148465011980469
137,completo_openmc_kernel_novo.json,SVR_gridsearch,64,16.873132799426863,0.07425144987164428
138,completo_openmc_kernel_novo.json,SVR,8,410.8289723373514,0.32033663143692365
139,completo_openmc_kernel_novo.json,SVR,16,153.48790372154275,0.5035838328598704
140,completo_openmc_kernel_novo.json,SVR,32,17.911157399944187,0.1411520799768045
141,completo_openmc_kernel_novo.json,SVR,64,0.8998805141957624,0.02226311833163559
142,completo_openmc_kernel_novo.json,Tree,8,104.77021798831251,0.2119760498964896
143,completo_openmc_kernel_novo.json,Tree,16,65.00013688464382,0.2381707368337734
144,completo_openmc_kernel_novo.json,Tree,32,81.35078853217354,0.08970138758228402
145,completo_openmc_kernel_novo.json,Tree,64,3.57027244796823,0.030922823586582396
146,completo_openmc_kernel_novo.json,KNN,8,230.58043918885383,0.3215342509062289
147,completo_openmc_kernel_novo.json,KNN,16,172.0474300774187,0.1886399689409869
148,completo_openmc_kernel_novo.json,KNN,32,57.72532023872169,0.14638242082251793
149,completo_openmc_kernel_novo.json,KNN,64,29.24739587096113,0.10360248131240471
150,completo_rtview_1.json,Equation,8,13.218839712623227,0.2813991718812666
151,completo_rtview_1.json,Equation,16,8.13703504368677,0.06917310360198937
152,completo_rtview_1.json,Equation,32,8.327395354490795,0.06663531221126225
153,completo_rtview_1.json,Equation,64,8.708571619372186,0.056870411192337024
154,completo_rtview_1.json,Equation,128,8.408776484872547,0.057089392338595356
155,completo_rtview_1.json,MLP,8,89.10627861695818,0.13237746985668145
156,completo_rtview_1.json,MLP,16,14.42163408976931,0.07156191554428308
157,completo_rtview_1.json,MLP,32,6.924590155175183,0.0507154789972729
158,completo_rtview_1.json,MLP,64,4.296875099127924,0.030114289850963056
159,completo_rtview_1.json,MLP,128,0.6645615288341178,0.020242784556551277
160,completo_rtview_1.json,SVR_gridsearch,8,206.208915516432,0.17545710139692489
161,completo_rtview_1.json,SVR_gridsearch,16,218.70652982626868,0.2088828113188076
162,completo_rtview_1.json,SVR_gridsearch,32,22.531524801541572,0.13421262558652208
163,completo_rtview_1.json,SVR_gridsearch,64,21.966348880695193,0.08538485460455104
164,completo_rtview_1.json,SVR_gridsearch,128,1.6796610872598678,0.03177931636978021
165,completo_rtview_1.json,SVR,8,55.64079438316923,0.5007615854544563
166,completo_rtview_1.json,SVR,16,49.51975187068295,0.2234225693557673
167,completo_rtview_1.json,SVR,32,12.528758568722782,0.14325547293322716
168,completo_rtview_1.json,SVR,64,5.288249306904311,0.040656669896588886
169,completo_rtview_1.json,SVR,128,0.33391640420016644,0.018049252848606125
170,completo_rtview_1.json,Tree,8,222.85392578863042,0.2096976943820549
171,completo_rtview_1.json,Tree,16,14.82625385105368,0.12070992522980158
172,completo_rtview_1.json,Tree,32,18.159710249355417,0.08759183552811087
173,completo_rtview_1.json,Tree,64,4.082605065560918,0.04902071705794645
174,completo_rtview_1.json,Tree,128,1.8690832695150634,0.01837801286608238
175,completo_rtview_1.json,KNN,8,154.52962209040064,0.4670188181200705
176,completo_rtview_1.json,KNN,16,233.59875155692706,0.2435845116742542
177,completo_rtview_1.json,KNN,32,79.05490669697033,0.20292032449826902
178,completo_rtview_1.json,KNN,64,15.24185386742441,0.13480986035841167
179,completo_rtview_1.json,KNN,128,11.033865798958653,0.0863419778455611
180,completo_rtview_2.json,Equation,8,57.813483333466074,0.04906476304962806
181,completo_rtview_2.json,Equation,16,46.07782158844786,0.023688918529048617
182,completo_rtview_2.json,Equation,32,47.65279980318656,0.023254948862349467
183,completo_rtview_2.json,Equation,64,43.30831442291454,0.02182770987539917
184,completo_rtview_2.json,Equation,128,43.63361872107823,0.022254188011987325
185,completo_rtview_2.json,MLP,8,8346.12755685692,0.1296340237428999
186,completo_rtview_2.json,MLP,16,2518.6375790021643,0.06551023631994886
187,completo_rtview_2.json,MLP,32,2726.9446578166117,0.083482523668616
188,completo_rtview_2.json,MLP,64,180.2959667293169,0.014302813135282713
189,completo_rtview_2.json,MLP,128,25.824088106467883,0.011068238995493893
190,completo_rtview_2.json,SVR_gridsearch,8,12011.577924497786,0.14467173283689347
191,completo_rtview_2.json,SVR_gridsearch,16,13080.784072648716,0.15925227299097514
192,completo_rtview_2.json,SVR_gridsearch,32,6358.169850977817,0.09671775811074684
193,completo_rtview_2.json,SVR_gridsearch,64,3675.933418758727,0.06328478977235201
194,completo_rtview_2.json,SVR_gridsearch,128,1225.9688369510884,0.04736065147943508
195,completo_rtview_2.json,SVR,8,3477.6119608562904,0.45551113084502703
196,completo_rtview_2.json,SVR,16,5105.773813534735,0.18292031205864426
197,completo_rtview_2.json,SVR,32,997.5963023993568,0.1288463180011679
198,completo_rtview_2.json,SVR,64,118.16354476441904,0.02237712651331276
199,completo_rtview_2.json,SVR,128,43.36412526950654,0.010407590178114576
200,completo_rtview_2.json,Tree,8,13329.358119602093,0.20398613993563455
201,completo_rtview_2.json,Tree,16,1036.407751041458,0.1284875331336014
202,completo_rtview_2.json,Tree,32,2750.278907489486,0.0953862593820111
203,completo_rtview_2.json,Tree,64,287.038520215296,0.05400792211475838
204,completo_rtview_2.json,Tree,128,146.67082455734513,0.023496820033686455
205,completo_rtview_2.json,KNN,8,9935.500828684513,0.3891432631280503
206,completo_rtview_2.json,KNN,16,13910.226777687847,0.21756698867695648
207,completo_rtview_2.json,KNN,32,5786.034783752265,0.17648698687421052
208,completo_rtview_2.json,KNN,64,895.0186085134177,0.11824526376926585
209,completo_rtview_2.json,KNN,128,588.6424735796899,0.07759785879102361
210,completo_rtview_3.json,Equation,8,2396.104161660268,0.031013930059323968
211,completo_rtview_3.json,Equation,16,2367.3959030825586,0.03629056625818883
212,completo_rtview_3.json,Equation,32,2214.043378583437,0.031176911571968995
213,completo_rtview_3.json,Equation,64,2316.2227004886786,0.029711344252034307
214,completo_rtview_3.json,MLP,8,16142.936548877415,0.1436591600444863
215,completo_rtview_3.json,MLP,16,8948.65712839855,0.1274369405627303
216,completo_rtview_3.json,MLP,32,313796.8848094076,0.4547934718567822
217,completo_rtview_3.json,MLP,64,1638.7832175499464,0.02130063538259117
218,completo_rtview_3.json,SVR_gridsearch,8,28942.32116668886,0.24352699383865012
219,completo_rtview_3.json,SVR_gridsearch,16,40022.49514742241,0.2745446772956868
220,completo_rtview_3.json,SVR_gridsearch,32,14480.3638545095,0.13554462556663374
221,completo_rtview_3.json,SVR_gridsearch,64,4414.107386041376,0.0782214890736222
222,completo_rtview_3.json,SVR,8,39261.82353430308,0.27602530648705687
223,completo_rtview_3.json,SVR,16,18298.31420137176,0.4642269724502971
224,completo_rtview_3.json,SVR,32,2957.005316316434,0.1074866927070395
225,completo_rtview_3.json,SVR,64,2142.9723592935306,0.02580823222990877
226,completo_rtview_3.json,Tree,8,14058.141390818566,0.1507946582985531
227,completo_rtview_3.json,Tree,16,6572.218113462879,0.2000663217574818
228,completo_rtview_3.json,Tree,32,12098.102831759252,0.08447337470183022
229,completo_rtview_3.json,Tree,64,1800.5715004257177,0.02626854875393966
230,completo_rtview_3.json,KNN,8,24594.85834346163,0.31151092557569826
231,completo_rtview_3.json,KNN,16,19893.741435498334,0.16533539152650556
232,completo_rtview_3.json,KNN,32,7721.547305200158,0.14321110031028517
233,completo_rtview_3.json,KNN,64,5153.253191032432,0.09820290215475228
234,completo_rtview_4.json,Equation,8,2460.9926256468725,0.10513921619573996
235,completo_rtview_4.json,Equation,16,2049.3143939264987,0.07662024814533805
236,completo_rtview_4.json,Equation,32,368.4370372837228,0.06082029363765685
237,completo_rtview_4.json,Equation,64,383.045409202625,0.05415748949678537
238,completo_rtview_4.json,MLP,8,5234.0085681059945,0.1524437784506357
239,completo_rtview_4.json,MLP,16,21078.745659920216,0.360770035889026
240,completo_rtview_4.json,MLP,32,851.5798707631642,0.06922516575112789
241,completo_rtview_4.json,MLP,64,458.6650817819241,0.04792522562342998
242,completo_rtview_4.json,SVR_gridsearch,8,16734.412927835587,0.3015658727822163
243,completo_rtview_4.json,SVR_gridsearch,16,18902.764267264887,0.19497706207256246
244,completo_rtview_4.json,SVR_gridsearch,32,12385.630226025123,0.12111190930561282
245,completo_rtview_4.json,SVR_gridsearch,64,1538.991042605186,0.08756390518033424
246,completo_rtview_4.json,SVR,8,4836.870799111906,0.49609100441596754
247,completo_rtview_4.json,SVR,16,4857.720295644472,0.22277959057242394
248,completo_rtview_4.json,SVR,32,1400.275313993254,0.09068372609902992
249,completo_rtview_4.json,SVR,64,419.2886836231647,0.05807985949359033
250,completo_rtview_4.json,Tree,8,15185.520554229473,0.25614744639941645
251,completo_rtview_4.json,Tree,16,6795.770308338525,0.12347611517857439
252,completo_rtview_4.json,Tree,32,768.1455931954443,0.06655985948594634
253,completo_rtview_4.json,Tree,64,2014.9570685246101,0.038328574623953074
254,completo_rtview_4.json,KNN,8,15904.903108086135,0.28482941577244203
255,completo_rtview_4.json,KNN,16,18188.593776485024,0.14618047379559534
256,completo_rtview_4.json,KNN,32,3215.208303719543,0.08531328012715976
257,completo_rtview_4.json,KNN,64,2822.5252109156286,0.07298353731816765
258,completo_swaptions_1.json,Equation,8,23.208513423605012,0.07592046870280214
259,completo_swaptions_1.json,Equation,16,17.97890025885358,0.058319650811446515
260,completo_swaptions_1.json,Equation,32,19.004443008231853,0.05506627499411601
261,completo_swaptions_1.json,Equation,64,18.28995258801241,0.05449615389364892
262,completo_swaptions_1.json,Equation,128,18.360216309177716,0.05437869900342149
263,completo_swaptions_1.json,MLP,8,3019.8154013065073,0.20943683232914662
264,completo_swaptions_1.json,MLP,16,1004.6052410701147,0.12531729778817963
265,completo_swaptions_1.json,MLP,32,1103.6471571566703,0.13921323710756153
266,completo_swaptions_1.json,MLP,64,72.9721305043785,0.053039362433791926
267,completo_swaptions_1.json,MLP,128,10.512303861853079,0.02982726827149737
268,completo_swaptions_1.json,SVR_gridsearch,8,5318.559904363176,0.29068744220907555
269,completo_swaptions_1.json,SVR_gridsearch,16,4368.415135854418,0.23871217658072294
270,completo_swaptions_1.json,SVR_gridsearch,32,2304.4881996118984,0.163873429159269
271,completo_swaptions_1.json,SVR_gridsearch,64,1371.5749930641298,0.11331926203641836
272,completo_swaptions_1.json,SVR_gridsearch,128,493.58325973123203,0.07489145778897444
273,completo_swaptions_1.json,SVR,8,1262.946879158361,0.87631761263685
274,completo_swaptions_1.json,SVR,16,1907.7306097570747,0.24904375683966531
275,completo_swaptions_1.json,SVR,32,338.92749551016476,0.1927826440455418
276,completo_swaptions_1.json,SVR,64,56.990486467915865,0.0306935699616523
277,completo_swaptions_1.json,SVR,128,15.304510359118911,0.017677029234412906
278,completo_swaptions_1.json,Tree,8,4655.933507726596,0.23488673553022346
279,completo_swaptions_1.json,Tree,16,334.15933318729844,0.13467589434290111
280,completo_swaptions_1.json,Tree,32,1089.5836073849564,0.14577790338966706
281,completo_swaptions_1.json,Tree,64,101.30064709297984,0.06238512377392297
282,completo_swaptions_1.json,Tree,128,54.20018224959162,0.028868897858789228
283,completo_swaptions_1.json,KNN,8,3498.386263874346,0.5302228595858836
284,completo_swaptions_1.json,KNN,16,4919.669861787087,0.24962724575812742
285,completo_swaptions_1.json,KNN,32,2061.12501155086,0.20876096704388436
286,completo_swaptions_1.json,KNN,64,298.4957917306882,0.12176341783281427
287,completo_swaptions_1.json,KNN,128,202.3917576672453,0.0765247704759928
288,completo_swaptions_2.json,Equation,8,10.818119754279808,0.1361441849355147
289,completo_swaptions_2.json,Equation,16,5.64918447033065,0.10960709383214724
290,completo_swaptions_2.json,Equation,32,5.322864261330998,0.11159151752486689
291,completo_swaptions_2.json,Equation,64,3.297569256658722,0.10093396805453377
292,completo_swaptions_2.json,MLP,8,222.17837677957453,0.1453741543731866
293,completo_swaptions_2.json,MLP,16,177.36620464453424,0.17955845116404356
294,completo_swaptions_2.json,MLP,32,116.46783042610754,0.10147493465051795
295,completo_swaptions_2.json,MLP,64,1.3659547415927111,0.0241541936949237
296,completo_swaptions_2.json,SVR_gridsearch,8,873.4551963078958,0.3306102027990647
297,completo_swaptions_2.json,SVR_gridsearch,16,1216.7583647934391,0.3529412591492904
298,completo_swaptions_2.json,SVR_gridsearch,32,388.5286582278459,0.1539526571705258
299,completo_swaptions_2.json,SVR_gridsearch,64,95.03458890375552,0.12126055057614772
300,completo_swaptions_2.json,SVR,8,1177.2859323350729,0.2895222760016018
301,completo_swaptions_2.json,SVR,16,497.8461249981119,0.46200391480726255
302,completo_swaptions_2.json,SVR,32,51.24901333079649,0.1891953157901122
303,completo_swaptions_2.json,SVR,64,3.984585189243526,0.020717969645172536
304,completo_swaptions_2.json,Tree,8,295.54631286492605,0.18184986130915143
305,completo_swaptions_2.json,Tree,16,197.44892706881046,0.28534043059776415
306,completo_swaptions_2.json,Tree,32,313.07075459697404,0.09433302035023036
307,completo_swaptions_2.json,Tree,64,11.580197802072757,0.059771991569234066
308,completo_swaptions_2.json,KNN,8,697.3778206134488,0.38919857046101686
309,completo_swaptions_2.json,KNN,16,548.2758381881573,0.22453432994459965
310,completo_swaptions_2.json,KNN,32,204.97533069882496,0.19795682751685262
311,completo_swaptions_2.json,KNN,64,102.84027299945565,0.1218351006205007
312,completo_swaptions_3.json,Equation,8,249.3328196054638,0.18523820958602485
313,completo_swaptions_3.json,Equation,16,177.46320784864398,0.16625024483727588
314,completo_swaptions_3.json,Equation,32,34.26989535521543,0.1349934924204606
315,completo_swaptions_3.json,Equation,64,33.78387289121088,0.12002963107037834
316,completo_swaptions_3.json,MLP,8,648.7936814011889,0.23056935196850406
317,completo_swaptions_3.json,MLP,16,1312.2807877430369,0.5556173348042611
318,completo_swaptions_3.json,MLP,32,45.44154440785151,0.07796018660151724
319,completo_swaptions_3.json,MLP,64,37.10668700991748,0.06159692833958514
320,completo_swaptions_3.json,SVR_gridsearch,8,641.3904670163821,0.4628958312048033
321,completo_swaptions_3.json,SVR_gridsearch,16,672.0611613772551,0.5274618115421655
322,completo_swaptions_3.json,SVR_gridsearch,32,579.1082442146896,0.21188883955424057
323,completo_swaptions_3.json,SVR_gridsearch,64,64.84075982861317,0.10971408576094743
324,completo_swaptions_3.json,SVR,8,302.2904107102059,0.7293580703134789
325,completo_swaptions_3.json,SVR,16,258.77636579201476,0.27722923519190906
326,completo_swaptions_3.json,SVR,32,58.03818054554659,0.139152461181658
327,completo_swaptions_3.json,SVR,64,61.33987785082625,0.1109556421101334
328,completo_swaptions_3.json,Tree,8,366.4197056234814,0.4920727762037777
329,completo_swaptions_3.json,Tree,16,324.5924663787322,0.20208295765843665
330,completo_swaptions_3.json,Tree,32,44.028507777422156,0.04933998095652112
331,completo_swaptions_3.json,Tree,64,102.74023075733854,0.03684334877192859
332,completo_swaptions_3.json,KNN,8,831.1180714305007,0.4310067480752041
333,completo_swaptions_3.json,KNN,16,899.8216446597256,0.20791179671657306
334,completo_swaptions_3.json,KNN,32,148.95446304128893,0.12024958039334092
335,completo_swaptions_3.json,KNN,64,143.29486689037606,0.08323339226959266
336,completo_vips_1.json,Equation,8,0.9870942491891472,0.10557897906202965
337,completo_vips_1.json,Equation,16,0.5814605327093995,0.0940352036281829
338,completo_vips_1.json,Equation,32,0.4107264847556308,0.10294970367056551
339,completo_vips_1.json,Equation,64,0.3871603902897395,0.0988051992983711
340,completo_vips_1.json,MLP,8,24.78020539797074,0.3513210034738199
341,completo_vips_1.json,MLP,16,13.618900441818344,0.2106898606004815
342,completo_vips_1.json,MLP,32,9.269988312393606,0.1314524807068486
343,completo_vips_1.json,MLP,64,0.396882325813202,0.081562522790033
344,completo_vips_1.json,SVR_gridsearch,8,53.22628692667141,0.25350967410545067
345,completo_vips_1.json,SVR_gridsearch,16,70.60245667274546,0.24253436632196282
346,completo_vips_1.json,SVR_gridsearch,32,20.196812636523575,0.18483894007926643
347,completo_vips_1.json,SVR_gridsearch,64,5.96406923144701,0.14456057569174724
348,completo_vips_1.json,SVR,8,80.44617823090721,0.3269317593122654
349,completo_vips_1.json,SVR,16,36.15983588615748,0.44698344098857923
350,completo_vips_1.json,SVR,32,4.319092144604922,0.19453895404996446
351,completo_vips_1.json,SVR,64,0.9685830281617165,0.0976770991951932
352,completo_vips_1.json,Tree,8,27.620279997586003,0.2131462327028642
353,completo_vips_1.json,Tree,16,11.434741505257055,0.23050479900064452
354,completo_vips_1.json,Tree,32,22.729970817947454,0.14374115475597216
355,completo_vips_1.json,Tree,64,0.593927455208589,0.05259974309015623
356,completo_vips_1.json,KNN,8,48.48709438920889,0.3822084094728545
357,completo_vips_1.json,KNN,16,38.82443724722083,0.19006702513118442
358,completo_vips_1.json,KNN,32,15.45598219302479,0.20606288478254645
359,completo_vips_1.json,KNN,64,7.8280541980268845,0.1392220342292019
360,completo_vips_2.json,Equation,8,0.4342826609399053,0.08893463753004546
361,completo_vips_2.json,Equation,16,0.667645509562646,0.1032465512097182
362,completo_vips_2.json,Equation,32,0.4236179451877591,0.08864227699767217
363,completo_vips_2.json,Equation,64,0.4146502944797473,0.09438289114668444
364,completo_vips_2.json,MLP,8,23.33050030280831,0.2523244243082629
365,completo_vips_2.json,MLP,16,14.523995889962107,0.20391881483681756
366,completo_vips_2.json,MLP,32,6.38305851157972,0.12352061187994107
367,completo_vips_2.json,MLP,64,0.5495596558023768,0.08953792113777588
368,completo_vips_2.json,SVR_gridsearch,8,57.9373300196533,0.2308555939739151
369,completo_vips_2.json,SVR_gridsearch,16,70.28524692774424,0.23504209727247818
370,completo_vips_2.json,SVR_gridsearch,32,16.935520114535855,0.20985329625634877
